Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,vibe_text
13106,4nwunCr5LbpM1aJGEMEjAM,Paul Johnson,Classics & Remixes,Hit It Up,15,422873,False,0.874,0.776,9,-8.549,1,0.0526,2.11e-05,0.177,0.0786,0.955,123.544,4,chicago-house,chicago-house chicago-house hit it up by paul johnson
13108,01zLtvxw5jE6fXhBjzvvGm,Mark Farina;Homero Espinosa;Kid Enigma,I'm Lovin' It,I'm Lovin' It,14,349260,False,0.815,0.872,6,-7.308,0,0.0484,0.0754,0.876,0.122,0.494,119.002,4,chicago-house,chicago-house chicago-house i'm lovin' it by mark farina;homero espinosa;kid enigma
13109,3Gcq5Gzlumu6pQImDYGkmS,Phuture,Acid Tracks,Acid Tracks,15,745053,False,0.784,0.983,8,-10.336,0,0.068,0.00831,0.923,0.0945,0.6,118.559,4,chicago-house,chicago-house chicago-house acid tracks by phuture
13110,0Z8tpPWFZNrIb11Yzs8jSB,Marshall Jefferson;Skapes,Best Of Freakin909 2017 (Mixed by Full Intention),Move Your Body - Skapes Remix,14,227818,False,0.865,0.683,11,-7.708,0,0.0556,0.00156,0.179,0.0214,0.469,124.0,4,chicago-house,chicago-house chicago-house move your body - skapes remix by marshall jefferson;skapes
13111,2heuKN8nCjXrLLX3JTI7Ya,Ten City,Judgement,Feel It Too,15,164507,False,0.71,0.839,11,-6.57,1,0.072,0.00465,1.67e-06,0.324,0.604,124.007,4,chicago-house,chicago-house chicago-house feel it too by ten city
13112,4H42cJBAm9NRJQl4Z3FiZy,Larry Heard;Loosefingers,Soundtrack From the Duality Double-Play,Changes,15,281253,False,0.647,0.44,11,-15.182,0,0.0379,0.0175,0.0364,0.103,0.644,118.035,4,chicago-house,chicago-house chicago-house changes by larry heard;loosefingers
13113,32T0a7ZT2K4mI2kr9AfvrT,DJ Pierre;Todd Terry;Vonny & Clyde,Elevator (Lift Me Up),Elevator (Lift Me Up),15,317419,False,0.807,0.839,1,-10.969,1,0.0512,0.000367,0.836,0.276,0.62,124.01,4,chicago-house,chicago-house chicago-house elevator (lift me up) by dj pierre;todd terry;vonny & clyde
13114,4zIsKIfF2dXn0EmVUmjdpW,Fast Eddie,Pump It,Pump It - Radio,14,233871,False,0.926,0.708,9,-9.785,1,0.0429,0.0016,0.0106,0.0497,0.956,128.08,4,chicago-house,chicago-house chicago-house pump it - radio by fast eddie
13115,3mNjbd6vdGHVfvaysItLKR,Alinka,Midnight Ride,And The Beat Goes On - Edit,14,228501,False,0.721,0.866,9,-7.162,1,0.0447,0.000283,0.829,0.143,0.742,128.004,4,chicago-house,chicago-house chicago-house and the beat goes on - edit by alinka
13116,3sHSCklkaTWvIX6W9muqai,Glenn Underground,Silent,7 Minutes of Funk,16,424506,False,0.769,0.64,9,-12.873,0,0.0566,0.00229,0.766,0.059,0.81,122.011,4,chicago-house,chicago-house chicago-house 7 minutes of funk by glenn underground
13117,2dHCfHPFdccesaPhiisAed,Frankie Knuckles;Adeva,Welcome To The Real World,Keep It Real,15,284560,False,0.701,0.79,0,-10.226,0,0.0369,0.0101,0.000237,0.142,0.851,120.506,4,chicago-house,chicago-house chicago-house keep it real by frankie knuckles;adeva
13118,0WqsugtVfvB52EGeZBG7Ox,Frankie Knuckles;Eric Kupper,The Whistle Song (Eric Kupper Sound Factory Re-rub),The Whistle Song - Eric Kupper Sound Factory Re-rub,16,438054,False,0.564,0.942,0,-6.235,1,0.0393,0.00282,0.823,0.108,0.508,120.662,4,chicago-house,chicago-house chicago-house the whistle song - eric kupper sound factory re-rub by frankie knuckles;eric kupper
13119,1VaAJNX7uBRcmx8EDGYxJe,Mr. Fingers,Introduction,Children at Play,15,317133,False,0.534,0.683,7,-12.996,1,0.0358,0.00915,0.894,0.0966,0.627,120.028,4,chicago-house,chicago-house chicago-house children at play by mr. fingers
13120,7K8t9RlR5gSMR1a9ouugDK,Ten City,Atlantic 60th: On The Dance Floor Vol. 2,Devotion - Extended Version,14,408373,False,0.717,0.494,6,-16.715,0,0.0585,0.338,0.386,0.641,0.732,120.261,4,chicago-house,chicago-house chicago-house devotion - extended version by ten city
13121,4c1RUTbUDtlof3SOMXflyp,Mike Dunn;MD X-Spress,My House From All Angles,DJ Beat That Shhh (feat. MD X-Spress),29,402140,False,0.826,0.694,1,-5.44,1,0.0469,0.0028,0.122,0.0512,0.76,124.999,4,chicago-house,chicago-house chicago-house dj beat that shhh (feat. md x-spress) by mike dunn;md x-spress
13122,4UghQw3uWIlnRjtdjh4xek,Fingers Inc.,Another Side,Bye Bye,15,333860,False,0.665,0.902,4,-6.319,0,0.0429,0.049,0.000684,0.107,0.517,116.792,4,chicago-house,chicago-house chicago-house bye bye by fingers inc.
13123,0aj2BDCTSdkrn6outpagBa,Steve Poindexter,Computer Madness The Remixes,Computer Madness - Original Mix,15,254412,False,0.776,0.79,11,-12.669,0,0.0913,0.531,0.767,0.278,0.735,127.485,4,chicago-house,chicago-house chicago-house computer madness - original mix by steve poindexter
13124,1ZlhCwUMH0b2gKm8X5qNFg,Paul Johnson,The Groove I Have LP,The Groove Goes On - Original Mix,15,306624,False,0.781,0.916,10,-7.038,0,0.196,0.068,0.845,0.0777,0.548,129.034,4,chicago-house,chicago-house chicago-house the groove goes on - original mix by paul johnson
13125,3NNoH02GMs59C6Z7v6qLvv,Pierre's Pfantasy Club,G.T.B.,Got the Bug - Dub,15,295291,False,0.827,0.842,11,-9.589,1,0.106,0.16,0.000204,0.0731,0.816,130.797,4,chicago-house,chicago-house chicago-house got the bug - dub by pierre's pfantasy club
13126,5TdfMjV97dTvKtyQ6iSmMU,Lidell Townsell,Nu Nu (2011 Remixes),Nu Nu - Todd Terry Club Mix,15,459133,False,0.757,0.911,1,-7.439,0,0.0447,0.000328,0.332,0.105,0.744,126.0,4,chicago-house,chicago-house chicago-house nu nu - todd terry club mix by lidell townsell
13127,5W9RZDw9pVtWxySWICSbFO,Glenn Underground,The Jerusalem EP's,There Is A Time,15,381520,False,0.83,0.358,2,-16.314,1,0.0921,0.00167,0.274,0.0695,0.303,121.899,4,chicago-house,chicago-house chicago-house there is a time by glenn underground
13128,1mWFrk6FHMfHpp0o7cYnDt,Robert Owens,Dance Vault Mixes - I'll Be Your Friend,"I'll Be Your Friend - 7"" Radio Mix",15,236253,False,0.764,0.6,5,-11.107,0,0.0369,0.000163,2.09e-05,0.0961,0.6,121.723,4,chicago-house,"chicago-house chicago-house i'll be your friend - 7"" radio mix by robert owens"
13129,2o4gLJHBUZvXHQnx8zUbf1,Ralphi Rosario;Linda Clifford;Full Intention,Wanna Give It Up,Wanna Give It Up - Full Intention Remix,15,387654,False,0.816,0.605,9,-8.47,0,0.133,0.00143,0.356,0.0574,0.587,123.99,4,chicago-house,chicago-house chicago-house wanna give it up - full intention remix by ralphi rosario;linda clifford;full intention
13130,5Os3GkWNg27ybChMQTfdjG,"Farley ""Jackmaster"" Funk","Farley ""Jackmaster"" Funk",As Always (Full Vocal Version),15,386053,True,0.673,0.874,11,-5.315,1,0.129,0.0721,4.55e-06,0.127,0.723,115.47,4,chicago-house,"chicago-house chicago-house as always (full vocal version) by farley ""jackmaster"" funk"
13131,2UxHigf7Mmgkm03eJ5xe9b,Joe Smooth,Promised Land,I'll Be There,14,330652,False,0.787,0.737,8,-4.295,1,0.0829,0.00203,3.58e-05,0.0836,0.82,118.416,4,chicago-house,chicago-house chicago-house i'll be there by joe smooth
13132,3ciIfDMv3JmmQZnMKMnYyP,Barbara Tucker;DJ Spen;Thommy Davis,Think (About It),Think (About It) - Spen & Thommy’s Summer Of Dub Mix,15,447096,False,0.842,0.823,9,-7.551,1,0.121,0.000724,0.0244,0.0478,0.531,124.022,4,chicago-house,chicago-house chicago-house think (about it) - spen & thommy’s summer of dub mix by barbara tucker;dj spen;thommy davis
13133,5zXMDrM0aJyODYhKchplRq,"Steve ""Silk"" Hurley;Vernessa Mitchell;Ricky Dillard;New G.",Best Of Silk Entertainment Vol.2,Higher - Steve Silk Hurley Journey To Heaven,15,828693,False,0.908,0.821,6,-4.273,0,0.0413,0.00279,0.19,0.104,0.701,123.99,4,chicago-house,"chicago-house chicago-house higher - steve silk hurley journey to heaven by steve ""silk"" hurley;vernessa mitchell;ricky dillard;new g."
13134,2e8hLllj0W2BV54QWPIt9U,Roy Davis Jr.;Peven Everett,Gabriel,Gabriel - Scroll Mix,14,417165,False,0.846,0.448,1,-13.209,1,0.0575,0.0138,0.837,0.0746,0.467,127.979,4,chicago-house,chicago-house chicago-house gabriel - scroll mix by roy davis jr.;peven everett
13135,7LmXZmZh26Kix8scl972qB,Mike Dunn,Dance You Mutha,Dance You Mutha - Radio Mutha,15,260372,False,0.749,0.877,9,-12.093,1,0.0424,0.000181,0.797,0.153,0.735,122.831,4,chicago-house,chicago-house chicago-house dance you mutha - radio mutha by mike dunn
13136,34z21qTIqDM2aNKU4SCOu9,Larry Heard,Alien,Flight of the Comet,15,347106,False,0.764,0.553,11,-11.597,0,0.0444,0.0205,0.901,0.0809,0.264,104.292,4,chicago-house,chicago-house chicago-house flight of the comet by larry heard
13137,29FpwCOlrpatt54rUDPFok,Joe Smooth,Promised Land,Can't Fake The Feeling,15,305119,False,0.718,0.915,1,-3.639,1,0.0465,0.048,4.31e-05,0.128,0.365,116.928,4,chicago-house,chicago-house chicago-house can't fake the feeling by joe smooth
13138,754yAJEKeuS5nrVOGA3qWc,Frankie Knuckles;Director's Cut;Eric Kupper;Jamie Principle,The Director's Cut Collection,Your Love - Director's Cut Signature Mix,15,561742,False,0.705,0.869,4,-7.311,0,0.0407,0.000331,0.756,0.317,0.663,126.022,4,chicago-house,chicago-house chicago-house your love - director's cut signature mix by frankie knuckles;director's cut;eric kupper;jamie principle
13139,4IafOiqRWk6W9zSe74llhg,Chez Damier;MK,Can You Feel It,Can You Feel It - MK Dub,16,296258,False,0.726,0.849,7,-7.555,1,0.0384,0.00051,0.295,0.244,0.681,130.241,4,chicago-house,chicago-house chicago-house can you feel it - mk dub by chez damier;mk
13141,5vCFfES6cDhDWyTYH4ZwZb,Felix Da Housecat;Benny Benassi,The Glitz Part Deux Remix Edition,Ready 2 Wear - Benny Benassi Remix,15,379520,False,0.67,0.679,0,-5.989,0,0.267,0.0119,0.0538,0.0856,0.43,129.983,4,chicago-house,chicago-house chicago-house ready 2 wear - benny benassi remix by felix da housecat;benny benassi
13142,435gYRqlNsl03RtASiPjCa,Glenn Underground,The Jerusalem EP's,Black Slaves = Israel,14,419360,False,0.688,0.719,10,-7.746,0,0.0413,0.000325,0.855,0.066,0.674,119.93,4,chicago-house,chicago-house chicago-house black slaves = israel by glenn underground
13143,45fIyVTbxwypwDi7BkipXa,Frankie Knuckles,Beyond The Mix,Godfather,15,253933,False,0.727,0.938,0,-13.92,1,0.0532,0.000723,0.259,0.099,0.933,121.554,4,chicago-house,chicago-house chicago-house godfather by frankie knuckles
13144,2owzh9DY13qz780J83EezE,Frankie Knuckles,Beyond The Mix,Sacrifice,16,265066,False,0.823,0.518,1,-14.343,0,0.0489,0.00278,0.000147,0.099,0.588,116.645,4,chicago-house,chicago-house chicago-house sacrifice by frankie knuckles
13145,2jJaGAIYHRqtESCMgTOlD5,Felix Da Housecat,He Was King,Plastik Fantastik,13,208626,False,0.98,0.454,7,-7.141,1,0.0637,0.0312,0.00174,0.0835,0.285,130.027,4,chicago-house,chicago-house chicago-house plastik fantastik by felix da housecat
13146,1JNGSA1qNVWhhYfCQy5UgX,Felix Da Housecat,Kittenz And Thee Glitz,Pray For A Star,15,234853,False,0.606,0.486,10,-10.198,0,0.027,0.0318,0.0401,0.0916,0.484,138.005,4,chicago-house,chicago-house chicago-house pray for a star by felix da housecat
13147,0StzJAbdUVdsCzBIEk5DPg,Ron Trent;Ivan Conti;Lars Bartkuhn,What Do the Stars Say to You (François Kevorkian Continuous Mix),Cool Water - Mixed,15,271059,False,0.571,0.797,0,-7.258,0,0.0446,0.139,0.713,0.258,0.71,170.012,4,chicago-house,chicago-house chicago-house cool water - mixed by ron trent;ivan conti;lars bartkuhn
13148,7jhL0fSY9LLFzTArRQBf55,Roy Davis Jr.;J.Noize;Kaye Fox;James Talk;Ridney,"Ridney pres. Retrospective, Vol. 1",Enjoy the Ride - James Talk & Ridney Remix,13,378920,False,0.933,0.515,3,-5.488,0,0.176,0.00386,0.38,0.113,0.903,127.011,4,chicago-house,chicago-house chicago-house enjoy the ride - james talk & ridney remix by roy davis jr.;j.noize;kaye fox;james talk;ridney
13149,33svdBwJDTXYEURP7GHFMm,Mike Dunn,Defected Presents House Masters: Mike Dunn,Natural High - Mike Dunn Extended Black Glitter MixX,15,403550,False,0.59,0.797,9,-6.978,0,0.0598,3.76e-05,0.812,0.104,0.35,123.805,4,chicago-house,chicago-house chicago-house natural high - mike dunn extended black glitter mixx by mike dunn
13150,55AKHdSvni1iAATZEQlRK0,Robert Owens;Pepper Gomez,Be Ready,Be Ready,23,250594,False,0.66,0.898,6,-5.85,1,0.0392,0.000745,0.224,0.118,0.812,123.014,4,chicago-house,chicago-house chicago-house be ready by robert owens;pepper gomez
13151,37nppJzOgypngu1szTRD06,DJ Pierre;Monkey Safari;Chic Loren,I Feel Love (Monkey Safari Remix),I Feel Love - Monkey Safari Remix,32,556908,False,0.771,0.618,10,-9.995,0,0.0521,0.00783,0.916,0.103,0.0765,124.992,4,chicago-house,chicago-house chicago-house i feel love - monkey safari remix by dj pierre;monkey safari;chic loren
13152,4b5QHhUld8ba26ZJEHawFW,Larry Heard,Can You Feel It,Can You Feel It - Instrumental,43,340813,False,0.687,0.505,9,-12.141,0,0.0494,0.0959,0.9,0.0888,0.677,114.775,4,chicago-house,chicago-house chicago-house can you feel it - instrumental by larry heard
13153,0FRe4Wcrdyf8dDze2LJcYP,Romanthony;Mia Dora,Trust (2014 Remixes - Part 2),Trust - Mia Dora Remix,13,456125,False,0.745,0.76,10,-6.717,1,0.0416,0.000509,0.358,0.357,0.333,119.995,4,chicago-house,chicago-house chicago-house trust - mia dora remix by romanthony;mia dora
13154,6sFjQ6Gb5JegliuzYR44OJ,Pal Joey,Loop-D-Loop #1,Runaway,13,324506,False,0.81,0.924,6,-12.636,1,0.0636,5.62e-05,0.876,0.108,0.872,118.849,4,chicago-house,chicago-house chicago-house runaway by pal joey
13155,4L6MmwKntEU2Sx9hDAB5aP,Paul Johnson,Stop Trippin',Aww Shit - Original Mix,14,321775,False,0.851,0.86,6,-7.832,1,0.0772,4.12e-06,0.957,0.0704,0.675,132.858,4,chicago-house,chicago-house chicago-house aww shit - original mix by paul johnson
13156,65EBIxct6KqP1Tm5jrOzex,Felix Da Housecat,Kittenz And Thee Glitz,Silver Screen (Shower Scene),45,280653,False,0.816,0.747,9,-8.058,1,0.348,0.000323,0.231,0.136,0.389,120.976,4,chicago-house,chicago-house chicago-house silver screen (shower scene) by felix da housecat
13157,6X6HvqcAThorTz88ereWUF,Marshall Jefferson;Wh0;El Boogie,Family (feat. El Boogie),Family (feat. El Boogie),14,151967,False,0.694,0.817,9,-4.754,0,0.0358,0.000352,0.0,0.0848,0.803,121.987,4,chicago-house,chicago-house chicago-house family (feat. el boogie) by marshall jefferson;wh0;el boogie
13159,0J3aMJWv7ix6pzjYMXMR7C,Armando,One World One Future,Sweet Love,13,313626,False,0.916,0.397,9,-11.782,0,0.0941,0.00199,0.00243,0.0489,0.707,124.054,4,chicago-house,chicago-house chicago-house sweet love by armando
13160,52RANyomHjZMyuEZzNTHDO,Jomanda;Kenny Smoove,Nubia Soul,I Like It - Kenny Smoove Remix,14,261266,False,0.81,0.545,9,-12.579,0,0.0477,0.11,0.00318,0.246,0.726,95.31,4,chicago-house,chicago-house chicago-house i like it - kenny smoove remix by jomanda;kenny smoove
13161,3jyzLfHsbAD7kiQu8MllcH,Romanthony,"Let Me Show You Love (Classic 12"")",Let Me Show You Love - Quick Dub,13,314688,False,0.913,0.18,1,-10.984,1,0.416,0.00187,6.24e-06,0.211,0.703,121.102,4,chicago-house,chicago-house chicago-house let me show you love - quick dub by romanthony
13162,6A2skETYZgyhmeJez4BV6I,Alinka,Rhythm Sister - EP,Glimmer,13,210000,False,0.703,0.662,9,-12.14,0,0.0351,0.00225,0.938,0.155,0.606,127.987,4,chicago-house,chicago-house chicago-house glimmer by alinka
13163,4ZiFQgRfW8oD9sF65wNfNp,Romanthony;Doctor Dru,Too Long (Remixes),Too Long - Doctor Dru Remix,13,473920,False,0.748,0.814,1,-8.906,1,0.0491,0.00205,0.00373,0.0207,0.499,121.997,4,chicago-house,chicago-house chicago-house too long - doctor dru remix by romanthony;doctor dru
13164,10MaP5YHR8014q2wq6SHlW,Alinka,Sunday Morning EP,Sunday Morning,13,351085,False,0.735,0.729,7,-10.908,1,0.0519,9.59e-05,0.879,0.0761,0.284,126.013,4,chicago-house,chicago-house chicago-house sunday morning by alinka
13165,5U1yg4hYNKKOcxwDdmr4BE,Romanthony,"Let Me Show You Love (Classic 12"")",Let Me Show You Love - Crooklyn Mix,14,263401,False,0.886,0.415,0,-9.776,1,0.475,0.0077,2.08e-06,0.109,0.743,121.045,4,chicago-house,chicago-house chicago-house let me show you love - crooklyn mix by romanthony
13166,68AlNZOLPABQEHiLBY0s9R,Larry Heard,Love's Arrival,Riverside Drive,14,368352,False,0.699,0.524,4,-12.183,0,0.0573,0.0622,0.845,0.0656,0.661,109.984,4,chicago-house,chicago-house chicago-house riverside drive by larry heard
13167,0BCD23gq6f8G2tHBEuB92k,Chez Damier;Ron Trent;M.D,Hip To Be Disillusioned Vol. 1,A2PRES107 - Original Mix,14,394028,False,0.818,0.675,1,-9.087,1,0.0687,0.000512,0.804,0.091,0.845,123.687,4,chicago-house,chicago-house chicago-house a2pres107 - original mix by chez damier;ron trent;m.d
13168,7x1oAHeqm6nQ45L4VaRPVY,Fast Eddie,Most Wanted,Most Wanted,12,268051,False,0.976,0.98,2,-2.028,1,0.138,8.27e-05,0.000309,0.206,0.578,122.514,4,chicago-house,chicago-house chicago-house most wanted by fast eddie
13169,0YZbLSzxHHoP5WqzxLiNGW,Frankie Knuckles;Director's Cut;Eric Kupper;Inaya Day,Let's Stay Home,Let's Stay Home - A Director’s Cut Classic Club Radio Version,14,217702,False,0.803,0.712,8,-4.57,1,0.044,0.00172,2.44e-05,0.0629,0.509,116.016,4,chicago-house,chicago-house chicago-house let's stay home - a director’s cut classic club radio version by frankie knuckles;director's cut;eric kupper;inaya day
13171,0NKdVU0X0b53SJ8L9Tpopc,Phuture,Acid Tracks,Phuture Jacks,14,299293,False,0.761,0.603,9,-15.039,1,0.102,0.00072,0.924,0.0883,0.345,120.831,4,chicago-house,chicago-house chicago-house phuture jacks by phuture
13172,4SmrBQ2kFVd3XoN7Y54It3,Mike Dunn;Mr. 69,4 To The Floor Radio Episode 008 (presented by Seamus Haji) [DJ Mix],Phreaky MF (Mike Dunn's Phreak MixX) - Mixed,14,199472,True,0.907,0.806,6,-7.072,1,0.0807,0.00211,8.46e-06,0.0882,0.506,117.514,4,chicago-house,chicago-house chicago-house phreaky mf (mike dunn's phreak mixx) - mixed by mike dunn;mr. 69
13173,0M6upqk6hNH1VJyVl8VI9h,Roy Davis Jr.,Black Excellence E.P,Summer La Costa,13,286448,False,0.722,0.844,11,-8.814,1,0.0484,0.00011,0.782,0.0517,0.901,123.998,4,chicago-house,chicago-house chicago-house summer la costa by roy davis jr.
13174,01N2IF29PcgRWBqGtLjoha,Robert Hood,Funky Souls,Funky Souls,14,333628,False,0.763,0.983,1,-6.796,1,0.111,0.00204,0.00104,0.893,0.64,125.142,4,chicago-house,chicago-house chicago-house funky souls by robert hood
13175,37EneLf5oFUOozuENqTvbe,Frankie Knuckles;Adeva,Welcome To The Real World,Welcome To The Real World,14,220866,False,0.719,0.912,2,-10.902,1,0.0448,0.000402,0.652,0.0938,0.542,119.596,4,chicago-house,chicago-house chicago-house welcome to the real world by frankie knuckles;adeva
13176,6oqxDTc8448Cgjf8CaQBVu,J.M. Silk,Hold on to Your Dream (Bonus Track Version),I Can't Turn Around - House Mix,14,454733,False,0.85,0.671,1,-9.308,1,0.0422,0.00215,0.0225,0.0396,0.4,126.09,4,chicago-house,chicago-house chicago-house i can't turn around - house mix by j.m. silk
13177,1sk28B8FOnKTgtMMStP4jm,Frankie Knuckles;Director's Cut;Eric Kupper;Jamie Principle,Baby Wants to Ride (Re-Directed),Baby Wants to Ride - Re-Directed Radio Version,14,197142,False,0.798,0.868,7,-6.933,1,0.0573,0.000216,0.829,0.177,0.906,126.031,4,chicago-house,chicago-house chicago-house baby wants to ride - re-directed radio version by frankie knuckles;director's cut;eric kupper;jamie principle
13178,71dtey9h9EO1aARit8CSKa,Thompson & Lenoir,Can't Stop The House,Can't Stop The House - Vocal Mix,13,386229,False,0.554,0.767,10,-11.766,0,0.104,0.0115,0.846,0.127,0.48,122.386,4,chicago-house,chicago-house chicago-house can't stop the house - vocal mix by thompson & lenoir
13179,243G69RorFkN6EmV3T227b,Fast Eddie,Jack to the Sound,I Can Dance,13,302950,False,0.668,0.91,10,-8.417,0,0.0384,1.1e-05,0.915,0.337,0.903,123.45,4,chicago-house,chicago-house chicago-house i can dance by fast eddie
13180,3j7gSFwuruPFhbnyCXZV6S,Mr. Fingers,Cerebral Hemispheres,Crying Over You,13,340613,False,0.672,0.559,2,-12.426,0,0.0349,0.0462,0.000466,0.102,0.512,109.99,4,chicago-house,chicago-house chicago-house crying over you by mr. fingers
13181,3flmPvBTEuN0JLfxozNqVz,Glenn Underground,The Jerusalem EP's,Sun Who & 12 Stars - Guess Who Mix,14,421120,False,0.781,0.411,8,-17.694,1,0.0761,0.112,0.881,0.0918,0.735,119.974,4,chicago-house,chicago-house chicago-house sun who & 12 stars - guess who mix by glenn underground
13182,3FWL0RQSwSSodpYPt7lKEG,Robert Owens,90's House & Garage compiled by Joey Negro,Gotta Work (Final Take),14,368482,False,0.805,0.556,11,-11.594,0,0.107,0.000744,0.579,0.114,0.512,123.157,4,chicago-house,chicago-house chicago-house gotta work (final take) by robert owens
13183,5KS8nxIWD4SuGlF2htyrYV,Frankie Knuckles;Nikki Richars,DJ Vibe Presents Global Grooves Vol.2,Keep on Moving - Main Mix,14,379600,False,0.707,0.911,9,-7.54,1,0.0497,0.0391,0.784,0.127,0.642,122.658,4,chicago-house,chicago-house chicago-house keep on moving - main mix by frankie knuckles;nikki richars
